time,open,high,low,close,Volume,Volume MA,Histogram,MACD,Signal
2013-12-12T09:15:00Z,38833.539,38841.488,38561.191,38841.488,271642100,515341145,-74.34440649230112,259.2888164295873,333.63322292188843
2013-12-13T09:15:00Z,38893.352,39372.898,38761.969,38831.59,727406200,532844245,-75.1701440286405,239.6705428860878,314.8406869147283
2013-12-16T09:15:00Z,38831.59,39703.84,38638.879,39695.34,265123100,502966955,-19.4949924787731,290.4719463162619,309.966938795035
2013-12-17T09:15:00Z,39763.609,39763.609,39109.449,39130.371,622455700,494773985,-22.457837497466755,281.89464192320156,304.3524794206683
2013-12-18T09:15:00Z,39130.371,39383.328,39129.09,39383.328,424876900,499570980,-9.769213076687151,292.1409630748094,301.91017615149656
2013-12-19T09:15:00Z,39383.328,39861.699,39318.25,39760.43,714200000,507425330,20.009200397664358,326.921676648577,306.9124762509126
2013-12-20T09:15:00Z,39637.5,39652.281,39430.422,39562.75,698899800,484190720,22.211279466145868,334.67657558359497,312.4652961174491
2013-12-23T09:15:00Z,39562.75,39906.762,39562.75,39906.762,289980800,471429665,41.53250369781284,364.38092573971517,322.8484220419023
2013-12-24T09:15:00Z,39987.57,39996.559,39816.391,39858.23,610607600,479516955,45.42492396103546,379.6295769931967,334.2046530321612
2013-12-27T09:15:00Z,39924.941,40248.852,39911.559,40231.68,377012300,480296900,66.26919452320953,417.04114618617314,350.7719516629636
2013-12-30T09:15:00Z,40336.219,40516.77,40335.301,40472.129,423645700,488849255,88.00701132985012,460.7807158252763,372.77370449542616
2013-12-31T09:15:00Z,40816.809,41329.191,40812.52,41329.191,562442200,492899085,148.3155686934016,558.1681653621781,409.8525966687765
2014-01-02T09:15:00Z,41208.672,41505.77,41162.988,41228.488,489210100,502908210,168.17767879791,620.074695166164,451.897016368254
2014-01-03T09:15:00Z,41404.262,41522.172,41064.691,41450.48,524278800,513676595,181.8578647829005,679.2193473468797,497.36148256397917
2014-01-06T09:15:00Z,41424.781,41513.949,41240.18,41507.301,326007200,496405285,179.99088432844917,722.3500879745407,542.3592036460915
2014-01-07T09:15:00Z,41410.121,41834.871,41240.512,41806.73,417497400,493048640,183.54955149856312,771.7961430192954,588.2465915207323
2014-01-08T09:15:00Z,41685.309,42258.641,41666.078,41830.891,361279500,485511910,172.33705103413365,803.6679053133994,631.3308542792657
2014-01-09T09:15:00Z,41943.281,41962.648,41295.91,41363.051,322280100,476025210,120.66290124810178,782.1594808393929,661.4965795912912
2014-01-10T09:15:00Z,41402.02,41425.09,40785.039,40957.711,238646800,452891360,50.05060668803276,724.0598379513322,674.0092312632994
2014-01-13T09:15:00Z,41533.309,41534.441,41428.5,41441.191,380436600,452396445,27.878203536133014,708.8569856834656,680.9787821473326
2014-01-15T09:15:00Z,41725.469,41786.09,41301.949,41611.148,322103100,454919495,17.15745441546619,702.4256001666654,685.2681457511992
2014-01-16T09:15:00Z,41603.07,41740.77,41598.551,41740.77,347940400,435946205,11.563188790979439,699.7221317399235,688.1589429489441
2014-01-17T09:15:00Z,41684.219,41765.34,41641.512,41751.551,463088800,445844490,1.8648545215277181,690.4900111008537,688.625156579326
2014-01-20T09:15:00Z,41852.879,41869.27,41464.238,41471.281,308711900,430157300,-28.475873009899487,653.0303153169516,681.5061883268511
2014-01-21T09:15:00Z,41502.762,41956.039,41467.461,41931.629,276417100,422734310,-22.834928839468375,652.9625272775156,675.797456116984
2014-01-22T09:15:00Z,41563.871,41667.059,41438.16,41469.941,326161600,403332390,-53.72721559568379,608.6384366223792,662.365652218063
2014-01-23T09:15:00Z,41468.031,41980.941,41468.031,41957.5,345569000,385665850,-45.197217893421794,605.8691298512858,651.0663477447076
2014-01-24T09:15:00Z,42096.449,42138.922,41866.09,41917.551,486980200,395515820,-45.96656720694068,593.6081387360318,639.5747059429725
2014-01-27T09:15:00Z,41917.551,41953.961,41542.148,41650.141,355167300,382743805,-66.9354990342415,555.9053321501706,622.8408311844121
2014-01-28T09:15:00Z,41650.141,41670.5,41178.34,41189.66,408135600,384299970,-111.63469242332053,483.2974656552615,594.932158078582
2014-01-29T09:15:00Z,41024.121,41024.121,40580.18,40792.07,258641300,376049750,-164.59635370782803,389.186715943797,553.783069651625
2014-01-30T09:15:00Z,40485.98,40601.738,40208.781,40601.738,343340800,365094680,-206.35856224700126,295.83486684287345,502.1934290898747
2014-01-31T09:15:00Z,40508.16,40642.82,40480.27,40571.621,342886800,357778515,-228.21704688051494,216.92212048923102,445.13916736974596
2014-02-03T09:15:00Z,40571.621,41370.129,40571.621,41366.422,396955600,351412355,-183.28991267069557,216.02677653137653,399.3166892020721
2014-02-04T09:15:00Z,41366.422,41413.949,40754.988,41064.91,407552000,355489595,-168.40438072238857,188.81121329908638,357.21559402147494
2014-02-05T09:15:00Z,41034.871,41080.711,40691.961,40878.711,251068800,347168165,-165.38583333477925,150.4833023530009,315.86913568778016
2014-02-06T09:15:00Z,40878.711,40885.691,40642.289,40766.16,261838000,342196090,-164.88652813696928,109.76097551656858,274.64750365353785
2014-02-07T09:15:00Z,40766.16,40784.371,40597.641,40773.5,273125400,339738355,-157.96543625791986,77.19070833113801,235.15614458905787
2014-02-10T09:15:00Z,40777,40778.391,40408.039,40647.801,445475600,350079795,-155.51231096489022,40.765755882945086,196.2780668478353
2014-02-11T09:15:00Z,40667.172,40667.172,40415.391,40453.609,343049900,348210460,-160.00483668481314,-3.727979008181137,156.276857676632
2014-02-12T09:15:00Z,40453.609,40453.609,40023.012,40196.34,226411300,343425870,-172.27599967041746,-59.06814191138983,113.20785775902763
2014-02-13T09:15:00Z,40278.82,40303.191,38931.031,39378.148,335056100,342781655,-224.18353074656213,-167.02155567417503,57.161975072387094
2014-02-14T09:15:00Z,38319.609,38767.289,38089.578,38767.289,438906100,341572520,-284.4708235991154,-298.4265544265072,-13.955730827391776
2014-02-17T09:15:00Z,38768.379,39406.199,38720.078,38964.75,559758200,354124835,-294.61656871219367,-382.22644171763386,-87.60987300544019
2014-02-18T09:15:00Z,39352.879,39504.449,38658.82,38972.559,475596100,364083785,-284.2343632049479,-442.90282701162505,-158.66846380667715
2014-02-19T09:15:00Z,39211.289,39397.09,39024.539,39397.09,303346000,362943005,-234.287836199972,-451.5282590566421,-217.24042285667014
2014-02-20T09:15:00Z,39397.09,39501.578,38544.43,38816.191,483544900,369841800,-225.79164280875415,-499.47997636761284,-273.6883335588587
2014-02-21T09:15:00Z,38816.191,38816.48,38227.711,38295.738,520430000,371514290,-239.34895266306592,-572.874524387691,-333.52557172462514
2014-02-24T09:15:00Z,38287.199,38707.141,38187.57,38707.141,337132000,370612525,-206.00387690645903,-591.0304178576989,-385.0265409512399
2014-02-25T09:15:00Z,38707.141,39273.711,38707.141,39160.102,409505600,370681025,-141.8876394917108,-562.3860903158784,-420.4984508241676
2014-02-26T09:15:00Z,39160.809,39364.488,38791.27,38862.871,359063200,375702120,-109.39782342182093,-557.2457301014438,-447.84790667962284
2014-02-27T09:15:00Z,38862.871,38910.191,38724.68,38885.93,197101000,368390130,-77.74450607791493,-545.0285392770165,-467.2840331991016
2014-02-28T09:15:00Z,38885.93,39585.961,38882.309,39558.891,479439900,375217785,-6.62238632369656,-475.56201610372227,-468.9396297800257
2014-03-03T09:15:00Z,39558.891,39610.5,39267.422,39564.43,239799000,367359955,42.9314560397811,-415.27530973029934,-458.20676577008044
2014-03-04T09:15:00Z,39564.43,39625.621,38995.109,39199.41,341144400,364039575,52.622966522104605,-392.42805761744967,-445.0510241395543
2014-03-05T09:15:00Z,39215.449,39276.711,39038.211,39127.41,884273600,395699815,55.40140811569961,-375.7992639949298,-431.2006721106294
2014-03-06T09:15:00Z,39127.41,39130.32,38911.801,38944.621,337463700,399481100,46.50465538639645,-373.0698528776338,-419.57450826403027
2014-03-07T09:15:00Z,38944.621,38983.09,38718.52,38952.469,342176500,402933655,42.816513981526555,-366.05386578712205,-408.8703797686486
2014-03-10T09:15:00Z,38952.469,39179.82,38949.672,39172.762,383275400,399823645,56.046523807531116,-338.8122250092347,-394.8587488167658
2014-03-11T09:15:00Z,39172.762,39327.551,39071.91,39269.398,347697400,400056020,71.16772186985827,-305.89909647944296,-377.06681834930123
2014-03-12T09:15:00Z,39269.398,39399.68,38928.172,39150.301,281637400,402817325,72.75182018901506,-286.1270431130324,-358.8788633020475
2014-03-13T09:15:00Z,39150.301,39150.75,38487.059,38503.648,366722100,404400625,31.934878027481886,-318.9602657676951,-350.895143795177
2014-03-14T09:15:00Z,38503.648,38512.789,37892.031,38171.32,609574100,412934025,-13.331822175078116,-367.5599215140246,-354.2280993389465
2014-03-17T09:15:00Z,38171.32,38171.371,37881.121,37888.469,219699800,395931105,-55.82669681512368,-424.01147035785107,-368.1847735427274
2014-03-18T09:15:00Z,37888.469,37996.109,37193.609,37274.039,286792400,386490920,-115.38995016006658,-512.4222112428106,-397.032261082744
2014-03-19T09:15:00Z,37267.762,37728.91,37108.32,37136.602,254148400,384031040,-151.8253524890623,-586.8139516940719,-434.98859920500956
2014-03-20T09:15:00Z,37135.789,37374.648,37111.191,37308.602,320341200,375870855,-151.76107473728035,-624.68994262661,-472.92886788932964
2014-03-21T09:15:00Z,37403.039,37805.648,37383.422,37790.121,309713000,365335005,-108.72420049852684,-608.8341185124882,-500.10991801396136
2014-03-24T09:15:00Z,37790.488,37791.051,37494.301,37601.531,253339600,361145385,-83.5259857995402,-604.5174002633867,-520.9914144638465
2014-03-25T09:15:00Z,37601.531,37738.93,37567.512,37728.5,273237600,354331985,-50.501018566568064,-584.1176876720565,-533.6166691054884
2014-03-26T09:15:00Z,37728.5,37820.219,37617.32,37820.219,227647100,347761180,-16.436088441161928,-554.1617796569408,-537.7256912157789
2014-03-27T09:15:00Z,37820.219,38187.359,37698.801,38186.93,406179100,358215085,34.08173852977029,-495.12351805356593,-529.2052565833362
2014-03-28T09:15:00Z,38186.93,38363.488,37914.98,38331.781,448108000,356648490,78.02742846060994,-431.6709710075738,-509.69839946818377
2014-03-31T09:15:00Z,38331.781,38748.012,38007.391,38748.012,396505700,364483825,132.69112184923478,-343.8344971566403,-476.52561900587506
2014-04-01T09:15:00Z,38748.012,38801.219,38234.371,38383.051,369840800,365918645,141.0508126876635,-300.2121031462957,-441.2629158339592
2014-04-02T09:15:00Z,38379.289,38472.781,38354.551,38469.328,329600800,338185005,148.42529462974966,-255.7312975467721,-404.15659217652177
2014-04-03T09:15:00Z,38469.328,38559.328,38450.969,38545.879,263741000,334498870,153.83670232500913,-211.86071427026036,-365.6974165952695
2014-04-04T09:15:00Z,38545.879,38745.68,38465.148,38712.762,577450700,346262580,163.1481704255266,-161.76220356336125,-324.91037398888784
2014-04-07T09:15:00Z,38712.762,38739.23,38563.391,38626.109,344794300,344338525,157.86407539147115,-127.58027974954894,-285.4443551410201
2014-04-08T09:15:00Z,38626.109,38881.762,38606.711,38881.762,359354100,344921360,165.19413021129267,-78.95169237690425,-244.14582258819692
2014-04-09T09:15:00Z,38881.762,39027.672,38827.219,39017.66,290963700,345387675,172.02724102825954,-29.111771302872512,-201.13901233113205
2014-04-10T09:15:00Z,39017.66,39025.91,38873.379,38969.262,256934100,339898275,166.03724896065827,6.4075488696908,-159.62970009096748
2014-04-11T09:15:00Z,38969.262,39085.672,38836.5,39083.66,274050700,323122105,162.33481763456828,43.28882195224287,-119.04599568232541
2014-04-14T09:15:00Z,39083.66,39083.66,38856.809,38987.5,188232200,321548725,146.45295908746795,64.02020317700953,-82.43275591045841
2014-04-15T09:15:00Z,38987.5,39219.82,38987.5,39217.648,277686600,321093435,144.2602431083868,97.89254797502508,-46.367695133361714
2014-04-16T09:15:00Z,39217.77,39334.879,39204.66,39298.969,276729600,322222495,140.9359725552086,129.80227056064905,-11.133701994559559
2014-04-17T09:15:00Z,39298.969,39341.5,39213.629,39325.98,788929800,345651925,133.28957036052822,155.4782609561007,22.188690595572496
2014-04-22T09:15:00Z,39325.98,39443.09,39210.539,39408.328,372431700,348787860,126.56266099480277,180.39201683907595,53.82935584427319
2014-04-23T09:15:00Z,39022.25,39198.27,38866.922,39194.09,356517200,353946740,101.5488200789504,180.7653809429612,79.2165608640108
2014-04-24T09:15:00Z,39194.09,39242.801,38922.789,39011.898,475179000,364043810,68.19800217095974,164.46406357771048,96.26606140675074
2014-04-25T09:15:00Z,39011.898,39078.469,38891.828,38898.141,284188600,366870885,35.58195836410678,140.7435093618842,105.16155099777743
2014-04-28T09:15:00Z,38857.012,38858,38547.621,38598.328,146984900,353911175,-6.818514099140231,96.63840837385214,103.45692247299237
2014-04-29T09:15:00Z,38598.328,38664.738,38378.02,38487.25,221906500,342601100,-41.06880650484766,52.1209143419328,93.18972084678046
2014-04-30T09:15:00Z,38480.602,38556.73,38361.391,38485.559,300257800,337788705,-61.340840112472236,16.51367070619017,77.8545108186624
2014-05-02T09:15:00Z,38485.559,38639.398,38109.91,38572.199,430096400,340801485,-66.01199216440706,-4.6604793868464185,61.35151277756064
2014-05-05T09:15:00Z,38572.199,38572.199,38379.371,38452.109,258408900,337241890,-73.70251534528781,-30.776631404049112,42.925883941238695
2014-05-06T09:15:00Z,38452.109,38514.809,38386.27,38474.07,511320600,349620870,-73.64902601780123,-49.13539858101285,24.513627436788386
2014-05-07T09:15:00Z,38474.07,38588.719,38338.02,38579.391,321983200,336847495,-63.256842191655316,-54.55742530278076,8.699416888874557
2014-05-08T09:15:00Z,38585.988,38648.52,38500.141,38640.43,300783600,334646960,-49.61113904625853,-53.31450691894861,-3.7033678726900767
2014-05-09T09:15:00Z,38640.43,38648.16,38498.891,38554.191,303279400,331843225,-43.92738740058644,-58.61260212342313,-14.685214722836687
2014-05-12T09:15:00Z,38554.191,38690,38530.199,38560.691,230247200,328807400,-37.51347863325918,-61.57706301441067,-24.063584381151482
2014-05-13T09:15:00Z,38560.691,38955.02,38560.289,38955.02,272376200,329579505,-6.142307676895147,-31.741468977270415,-25.59916130037527
2014-05-14T09:15:00Z,38955.02,39189.211,38941.609,39138.969,414778300,336615885,25.815102544808173,6.669716880634951,-19.145385664173222
2014-05-15T09:15:00Z,39138.969,39352.301,38922.441,38957.461,291521600,341780355,33.08324612336466,22.2086719900326,-10.87457413333206
2014-05-16T09:15:00Z,38957.461,39049.199,38868.691,39022.102,443222800,350057165,40.12887830524612,39.28652374822559,-0.8423545570205277
2014-05-19T09:15:00Z,39018.34,39073.969,38980.199,39007.398,206579300,346549650,41.510626606609854,51.04592870124179,9.535302094631938
2014-05-20T09:15:00Z,39007.398,39475.301,38987.16,39162.488,298145000,322010410,50.011173985627345,72.04926957666612,22.038095591038775
2014-05-21T09:15:00Z,39162.488,39263.41,38895.738,39102.77,852310300,346004340,48.70550366129454,82.91997516765696,34.214471506362415
2014-05-22T09:15:00Z,39102.77,39552.988,39094.98,39552.988,310684200,343712690,73.75384597599033,126.40677897635032,52.652933000359994
2014-05-23T09:15:00Z,39552.988,40294.199,39552.988,39833.941,198024200,329854950,103.03710055625525,181.44930869567906,78.41220813942381
2014-05-26T09:15:00Z,39831.82,39875.051,39740.852,39755.461,360027300,333646885,110.26662275391253,216.24548658181448,105.97886382790195
2014-05-27T09:15:00Z,39755.461,40061.352,39668.059,40061.352,292137500,340904515,127.57264856748259,265.4446745372552,137.8720259697726
2014-05-28T09:15:00Z,40061.238,40311.191,40061.238,40286.762,577249600,358671670,144.86034789010327,318.9474608324017,174.08711294229843
2014-05-30T09:15:00Z,40286.75,41480.469,40285.871,41474.391,671260000,377221780,222.30671338407342,451.97050467239023,229.66379128831682
2014-06-02T09:15:00Z,41474.391,41777.801,41362.621,41502,418490500,376641485,258.86305056437214,553.242604493782,294.37955392940984
2014-06-03T09:15:00Z,41501.391,41656.328,41359.391,41397.672,334421400,380442110,258.8640542017164,617.9596216815553,359.0955674798389
2014-06-04T09:15:00Z,41397.672,41667.48,41296.219,41627.422,430161400,376384150,256.6829043070319,679.9491978636288,423.2662935565969
2014-06-05T09:15:00Z,41627.422,41863.031,41549.891,41570.07,447404200,382655200,234.34115115757442,716.1927325035649,481.8515813459905
2014-06-06T09:15:00Z,41570.07,41617.359,40977.898,41529.09,190157400,377123890,201.04502598809654,733.1578638311112,532.1128378430146
2014-06-09T09:15:00Z,41529.09,41700.949,41489.199,41609.41,299310400,376925440,169.91121089817045,744.5018514657277,574.5906405675572
2014-06-10T09:15:00Z,41608.48,41621.629,41428.09,41521.398,1407290000,435777580,130.63495890350794,737.8843391969422,607.2493802934342
2014-06-11T09:15:00Z,41521.398,41749.398,41472.672,41642.559,468912700,445604405,101.36529993032377,733.9560052063389,632.5907052760151
2014-06-12T09:15:00Z,41642.559,41675.039,41199.93,41228.66,340595600,441895270,45.52463226735176,689.4964956102049,643.9718633428531
2014-06-13T09:15:00Z,41228.66,41685.352,41208.879,41517.109,215412400,438089810,20.67547989621221,669.8162132131183,649.1407333169061
2014-06-16T09:15:00Z,41517.109,41517.371,41350.34,41449.52,182084700,425032905,-6.214794458077677,641.3722402443091,647.5870347023867
2014-06-17T09:15:00Z,41449.52,41508.148,41128.121,41135.699,313086600,430358270,-48.67455813603465,586.7438370323434,635.4183951683781
2014-06-18T09:15:00Z,41135.699,41359.77,41121.801,41171.469,295932700,430247655,-76.24614504197746,540.1107138659063,616.3568589078837
2014-06-19T09:15:00Z,41171.172,41235.898,40995.559,41068.949,317766000,403520440,-101.69232737542893,489.24144968859764,590.9337770640266
2014-06-20T09:15:00Z,41068.949,41382.66,41068.949,41129.289,419090100,408940735,-113.84729425934472,448.62465923984564,562.4719534991904
2014-06-23T09:15:00Z,41129.289,41582.141,41121.57,41577.488,519292200,425004135,-92.0226650607317,447.4436221732758,539.4662872340075
2014-06-24T09:15:00Z,41577.488,41793.98,41577.488,41740.539,622377700,438121655,-68.03210739217661,454.4261529937867,522.4582603859633
2014-06-25T09:15:00Z,41740.539,41987.57,41545.969,41987.57,978543000,472441930,-38.42714605353808,474.4243278190406,512.8514738725787
2014-06-26T09:15:00Z,41987.121,41987.121,41685.531,41729.609,411480300,464153465,-38.9949527045477,464.10778299189406,503.10273569644175
2014-06-27T09:15:00Z,41729.609,42265.75,41638.77,42187.641,361229800,448651955,-12.662822470040851,487.2742076088907,499.93703007893157
2014-06-30T09:15:00Z,42187.641,42482.488,41984.801,42482.488,368097100,446132285,18.764068951002912,523.3921162676852,504.6280473166823
2014-07-01T09:15:00Z,42482.488,42649.559,42443.328,42611.32,620826700,460452550,41.099351835671655,556.0022371112718,514.9028852756002
2014-07-02T09:15:00Z,42482.488,42649.559,42443.328,42611.32,620826700,469985815,48.2499071860118,575.2152692581149,526.9653620721031
2014-07-03T09:15:00Z,42609.469,42704.172,42370.25,42686.578,570824100,476156810,50.20094401284928,589.7165420881647,539.5155980753154
2014-07-04T09:15:00Z,42686.578,43046.578,42624.48,43031.828,282464700,480772175,65.90658736962632,621.8988322873483,555.992244917722
2014-07-07T09:15:00Z,43031.828,43113.09,42758.039,42758.039,460229900,488818150,49.754198615074756,618.1849931865654,568.4307945714907
2014-07-08T09:15:00Z,42758.039,42946.371,42071.191,42861.801,523298900,444618595,38.46157034399744,616.5077575014875,578.0461871574901
2014-07-09T09:15:00Z,42861.801,43067.762,42758.961,43039.449,209760300,431660975,35.43449423895049,622.3393049561782,586.9048107172277
2014-07-10T09:15:00Z,43039.449,43141.531,42710.879,43004.41,310014900,430131940,24.09284058823232,617.0208614525181,592.9280208642858
2014-07-11T09:15:00Z,43005.191,43075.852,42755.059,42832.852,328364800,435779560,-0.6329170663120749,592.1368745313957,592.7697915977078
2014-07-14T09:15:00Z,42832.852,42947.602,42709.488,42936.059,468557100,450103180,-14.91510379877002,574.1259118492453,589.0410156480153
2014-07-15T09:15:00Z,42930.16,43001.512,42907.609,42971.59,251544000,447026050,-26.18769645209659,556.3063950828946,582.4940915349912
2014-07-16T09:15:00Z,42971.59,43255.039,42954.629,43030.301,316474300,448053130,-33.44402540345072,540.6890597806778,574.1330851841285
2014-07-17T09:15:00Z,43030.301,43030.301,42862.398,42918.551,345252300,449427445,-48.60484641331857,513.3770271674803,561.9818735807988
2014-07-18T09:15:00Z,42918.551,42944.422,42833.57,42891.852,374204900,447183185,-62.38675821851234,483.99842580765835,546.3851840261707
2014-07-21T09:15:00Z,42891.852,42937.93,42768.289,42784.391,535076700,447972410,-79.59377598149604,446.89296404930064,526.4867400307967
2014-07-22T09:15:00Z,42784.328,42876.98,42650.328,42664.98,430121800,438359615,-98.6267742660981,403.2032721981741,501.8300464642722
2014-07-25T09:15:00Z,42529.77,42543.609,42112.371,42285.852,453092900,412087110,-134.15626237094813,334.13471850058704,468.29098087153517
2014-07-30T09:15:00Z,42285.852,42527.891,41858.73,42369.02,713642100,427195200,-148.35449625764255,282.847860549482,431.20235680712454
2014-07-31T09:15:00Z,42404.328,42466.051,42039.059,42097.488,354759500,426871685,-170.73641382377906,217.78183952740073,388.5182533511798
2014-08-01T09:15:00Z,42097.488,42107.391,41886.66,41934.43,276498200,422291740,-189.7627085842222,151.31486762090208,341.0775762051243
2014-08-04T09:15:00Z,41934.43,41992.02,41704.379,41801.578,287645300,405632670,-203.3281902172871,86.9173384335154,290.2455286508025
2014-08-05T09:15:00Z,41801.539,42373.719,41780.07,42292.949,257005700,387441620,-172.45993537671566,74.67060942990793,247.1305448066236
2014-08-06T09:15:00Z,42292.949,42444.172,42238.391,42339.859,323713500,375086090,-143.33103186539114,67.96675497488468,211.29778684027582
2014-08-07T09:15:00Z,42339.859,42615.039,42314.789,42612.352,201375400,371031625,-102.09644485419989,83.67723077252595,185.77367562672583
2014-08-08T09:15:00Z,42612.352,42674.988,42579.262,42598.48,360019500,366021105,-73.47828198874481,93.92582314079482,167.40410512953963
2014-08-11T09:15:00Z,42598.469,42598.469,42007.5,42012.809,142859000,346999110,-90.59146522926511,54.16477359295823,144.75623882222334
