time,open,high,low,close,Volume,Volume MA,Histogram,MACD,Signal
2011-10-04T13:30:00Z,11067.01,11177.91,10848.19,11177.91,299568530,250423320.4,-65.67440530976143,-297.2192254309539,-231.54482012119246
2011-10-05T13:30:00Z,11223.98,11509.22,11135.52,11457.22,271715050,254560573.5,-48.05966702127665,-291.6194038977883,-243.55973687651164
2011-10-06T13:30:00Z,11530.2,11782.68,11501.42,11780.07,260299394,258709025.05,-11.675702762978062,-258.1543653302342,-246.47866256725615
2011-10-07T13:30:00Z,11818.38,11819.55,11574.12,11588.36,198453955,258543589.95,1.7537353791290968,-244.28649334334477,-246.04022872247387
2011-10-11T13:30:00Z,11826.84,11890.2,11772.25,11875.55,316413040,263759196.55,30.650010000780895,-207.72771622149776,-238.37772622227865
2011-10-12T13:30:00Z,11944.83,12094.65,11907.39,12029.96,263435512,265834289.6,59.18224064653717,-164.3999254141072,-223.58216606064437
2011-10-13T13:30:00Z,11982.05,11982.05,11830.04,11911.89,206240504,265561307.3,68.46666356837306,-137.99883660017804,-206.4655001685511
2011-10-14T13:30:00Z,12024.41,12081.73,11961.02,12081.73,222924810,266802614.9,83.4179229236016,-102.1930965140491,-185.6110194376507
2011-10-17T13:30:00Z,12063.2,12064.07,11891.36,11923.04,158833777,249864417.75,79.98113243515698,-85.63460389370448,-165.61573632886146
2011-10-18T13:30:00Z,11862.36,12066.18,11755.85,12053.11,204172672,252150750.5,83.44492620150507,-61.30957857698013,-144.7545047784852
2011-10-19T13:30:00Z,12017.73,12019.89,11832.24,11849.5,202470683,251448259.95,69.5674287706781,-57.79521881513756,-127.36264758581567
2011-10-20T13:30:00Z,11811.46,11898.44,11697.53,11830.33,196843135,249788724.05,57.160198993219254,-55.9123988442916,-113.07259783751086
2011-10-21T13:30:00Z,11969.58,11993.9,11893.59,11949.49,185069468,239582102.45,55.022529764056216,-44.29443563244058,-99.3169653964968
2011-10-24T13:30:00Z,12005.85,12162.28,12003.76,12162.28,231505190,236614436.45,65.28352267344225,-17.71256205469399,-82.99608472813624
2011-10-25T13:30:00Z,12167.73,12230.82,12030.09,12109.75,286073220,237843726.95,65.69696168769725,-0.8748826185146754,-66.57184430621193
2011-10-26T13:30:00Z,12174.38,12208.07,12052.53,12186.06,236790466,235792102.25,67.98900268445688,18.414409049359165,-49.57459363509771
2011-10-27T13:30:00Z,12415.96,12526.29,12371.69,12465.44,330546200,240839698.3,84.1428547343865,55.603974782885416,-28.538879951501087
2011-10-28T13:30:00Z,12417.92,12541.84,12415.46,12519.51,239914383,239943931.85,93.56767336605758,88.42071175607089,-5.14696160998669
2011-10-31T13:30:00Z,12398.68,12451.23,12252.06,12252.06,290368400,241595417.9,77.54888472270763,91.78914429339784,14.240259570690217
2011-11-01T13:30:00Z,11950.32,12194.48,11913.72,12115.1,295017950,244832816.95,54.57308469119426,82.45661543468304,27.883530743488784
2011-11-02T13:30:00Z,12213.1,12325.77,12176.9,12241.76,210858029,240397291.9,45.14042354125159,84.30906017005327,39.16863662880168
2011-11-03T13:30:00Z,12338.25,12471.39,12237.26,12468.35,258625081,239742793.45,50.96523014136882,102.8751743055127,51.90994416414388
2011-11-04T13:30:00Z,12431.26,12470.04,12308.21,12408.25,190776204,236266633.95,47.63572984535632,111.45460647083928,63.81887662548296
2011-11-07T14:30:00Z,12410.58,12485.2,12402.65,12461.98,205585826,236623227.5,45.89881845082965,121.19239968902002,75.29358123819037
2011-11-08T14:30:00Z,12491.47,12542.58,12431.45,12488.85,199379802,230771565.6,43.432407549823125,129.58409067546927,86.15168312564614
2011-11-09T14:30:00Z,12299.18,12379.64,12156.1,12156.22,222082015,228703890.75,17.59661244116043,108.14744867709669,90.55083623593626
2011-11-10T14:30:00Z,12241.23,12260.3,12025.57,12108.87,192236938,228003712.45,-3.3665079827073185,86.34270125755211,89.70920924025943
2011-11-11T14:30:00Z,12206.77,12321.45,12206.77,12276.85,165644472,225139695.55,-6.427078398485477,81.67536124215258,88.10243964063805
2011-11-14T14:30:00Z,12278.49,12342.03,12157.68,12224.19,136413027,224018658.05,-12.172317873668163,72.88704229855284,85.059360172221
2011-11-15T14:30:00Z,12196.72,12258.04,12147.86,12229.27,182342563,222927152.6,-15.586505874284029,65.57622782936596,81.16273370364999
2011-11-16T14:30:00Z,12163.35,12295.32,12163.35,12174.36,264218706,226014553.75,-21.15355544664942,54.720789395338215,75.87434484198764
2011-11-17T14:30:00Z,12162.72,12162.72,11878.68,11915.43,222262031,227285498.55,-40.75000954692322,24.9368329083336,65.68684245525682
2011-11-18T14:30:00Z,11991.47,11994.41,11876.49,11892.44,208877067,228475878.5,-52.96252698924152,-0.5163162812950759,52.44621070794644
2011-11-21T14:30:00Z,11752.87,11790.27,11636.12,11784.72,196256096,226713423.8,-65.19329398346692,-29.045406771387206,36.14788721207971
2011-11-22T14:30:00Z,11779.33,11842.37,11730.64,11795.19,199922254,222405875.5,-69.10314403620943,-50.23104283318207,18.872101203027352
2011-11-23T14:30:00Z,11683.53,11683.53,11540.23,11571.71,189951023,220063903.35,-82.36528615924908,-84.08450649603401,-1.7192203367849217
2011-11-24T14:30:00Z,11601.32,11604.63,11470.28,11485.32,48895537,205981370.2,-91.85754968249967,-116.54115743990951,-24.68360775740984
2011-11-25T14:30:00Z,11470.7,11536.77,11420.78,11462.06,114691255,199720213.8,-94.25115514156788,-142.49755168436968,-48.246396542801804
2011-11-28T14:30:00Z,11679.94,11741.29,11626,11640.21,186585706,194531079.1,-79.00164937932685,-146.99845826696037,-67.99680888763352
2011-11-29T14:30:00Z,11655.64,11766.17,11638.48,11732.5,222462949,190903329.05,-58.792511474162524,-141.48744823033667,-82.69493675617414
2011-11-30T14:30:00Z,11962.68,12204.17,11962.68,12204.11,282704140,194495634.6,-12.192852363391722,-97.93600221041379,-85.74314984702207
2011-12-01T14:30:00Z,12144.48,12215.21,12088.23,12113.29,201004892,191614625.15,12.639864352751985,-69.94331940608208,-82.58318375883407
2011-12-02T14:30:00Z,12222.93,12229.9,12061.68,12075.09,195798266,191865728.25,25.856987889758727,-50.26194889663566,-76.11893678639439
2011-12-05T14:30:00Z,12157.2,12268.91,12100.5,12119.33,188982337,191035553.8,36.303014096842475,-30.740169165341285,-67.04318326218376
2011-12-06T14:30:00Z,12089.65,12162.29,12010.45,12081.25,294246340,195778880.7,39.12836022965082,-18.132732975120234,-57.26109320477106
2011-12-07T14:30:00Z,12072.46,12167.13,11997.28,12148.73,234979276,196423743.75,43.676513560840306,-2.6654512537206756,-46.34196481456098
2011-12-08T14:30:00Z,12077.17,12117.82,11916.96,11951.79,236446046,198634199.15,32.0918530786425,-6.227148466257859,-38.31900154490036
2011-12-09T14:30:00Z,11962.89,12068.34,11962.89,12034.75,168917457,198797848.4,28.7921647658604,-2.3287955875748594,-31.120960353435258
2011-12-12T14:30:00Z,11908.31,11908.31,11805.8,11907.89,223748765,203164635.3,17.402466226335644,-9.367877570515702,-26.770343796851346
2011-12-13T14:30:00Z,11917.05,11987.47,11688.23,11759.94,225191443,205307079.3,0.1535945536577259,-26.57835060477919,-26.731945158436915
2011-12-14T14:30:00Z,11686.36,11719.45,11496.65,11543.05,258366071,205014447.55,-24.263418788991302,-57.061218644676046,-32.797799855684744
2011-12-15T14:30:00Z,11623.84,11630.6,11468.7,11504.42,212926665,204547679.25,-40.46186628222976,-83.37513270847194,-42.91326642624218
2011-12-16T14:30:00Z,11548.11,11667.32,11543.78,11635.38,465639770,217385814.4,-39.74486815218937,-92.59435161647889,-52.84948346428952
2011-12-19T14:30:00Z,11665.12,11666.86,11507.62,11539.7,200565791,217601299.15,-42.836231372431385,-106.39477267982875,-63.55854130739736
2011-12-20T14:30:00Z,11645.2,11753.5,11645.2,11716.88,278005640,221505468.45,-30.641627153106228,-101.86057524878015,-71.21894809567392
2011-12-21T14:30:00Z,11717.71,11768.8,11670.23,11753.53,227279849,223371909.75,-18.4037938147151,-94.2236903640678,-75.8198965493527
2011-12-22T14:30:00Z,11763.45,11879.99,11743.94,11876.48,172966731,229575469.45,-1.230982391369821,-77.35862453856498,-76.12764214719516
2011-12-23T14:30:00Z,11892.22,11949.08,11884.18,11926.67,122283677,229955090.55,13.49418297617622,-59.25991342697489,-72.75409640315111
2011-12-28T14:30:00Z,11879.65,11879.65,11709.77,11728.41,98273939,225539502.2,10.027039165887032,-60.22029744579231,-70.24733661167934
2011-12-29T14:30:00Z,11710.84,11842.06,11703.87,11841.7,95627711,219197740.3,15.198601326118052,-51.24908495403179,-66.44768628014984
2011-12-30T14:30:00Z,11849.19,11959.81,11848.07,11955.09,94681697,209796618.15,25.48537627468361,-34.59096593679533,-60.07634221147894
2012-01-03T14:30:00Z,12090.98,12216.76,12075.17,12208.43,162333316,207863039.35,47.31221348353518,-0.9360753570599627,-48.248288840595144
2012-01-04T14:30:00Z,12184.7,12234.27,12154.04,12226.47,175575332,206851892.65,60.10380887424936,26.881472252216554,-33.222336622032806
2012-01-05T14:30:00Z,12192.84,12253.13,12137.11,12237.4,161562821,205480916.85,65.97100083966616,49.2414144275499,-16.729586412116266
2012-01-06T14:30:00Z,12245.99,12245.99,12148.31,12188.64,144785096,198007854.65,63.23090537944023,62.309045312184026,-0.9218600672562083
2012-01-09T14:30:00Z,12188.82,12210.58,12150.68,12196.72,149905289,193754155.3,58.72284923124576,72.48170147180099,13.758852240555232
2012-01-10T14:30:00Z,12305.6,12346.82,12268.91,12270.66,188406224,191352164.2,57.41217941464249,85.52407650885834,28.111897094215855
2012-01-11T14:30:00Z,12280.94,12284.74,12228.74,12260.94,178804214,191846502.05,52.70443715941897,93.99244354348957,41.2880063840706
2012-01-12T14:30:00Z,12284.23,12307.45,12227.57,12274.32,231832568,192250692.2,47.468327300981514,100.62341551029749,53.15508820931598
2012-01-13T14:30:00Z,12214.83,12231.06,12116.98,12231.06,179576850,189969962.55,38.45270999766517,101.22097570639744,62.76826570873227
2012-01-16T14:30:00Z,12230.42,12272.46,12226.6,12258.6,94795469,181791432.45,31.971433299788117,102.73255733346741,70.7611240336793
2012-01-17T14:30:00Z,12304.26,12316.96,12198.88,12232.83,276862240,184988211.2,23.943402407604907,100.69037704318544,76.74697463558053
2012-01-18T14:30:00Z,12229.31,12346.74,12229.31,12327.52,255761885,174494316.95,22.99964252323369,105.49652778962263,82.49688526638894
2012-01-19T14:30:00Z,12375.72,12417.69,12356.47,12380.69,261849117,177558483.25,23.843509674682565,112.30127235974214,88.45776268505958
2012-01-20T14:30:00Z,12367.43,12397.1,12354.04,12397.1,191752347,173245818.6,23.363308406057357,117.66189819263127,94.29858978657391
2012-01-23T14:30:00Z,12423.7,12530.28,12420.95,12521.7,207744017,172269027,28.929562989857246,130.46054352389547,101.53098053403822
2012-01-24T14:30:00Z,12462.07,12462.43,12355.24,12395.24,242250514,175733216.15,21.90582769559424,128.91326515353103,107.00743745793679
2012-01-25T14:30:00Z,12378.1,12539.63,12326.8,12539.21,294333830,184335723.8,24.567409478494227,137.71669930605458,113.14928982756035
2012-01-26T14:30:00Z,12585.17,12615.99,12424.69,12464.32,240864650,191465259.35,19.136907855660482,137.07042464713595,117.93351679147547
2012-01-27T14:30:00Z,12443.99,12528.99,12443.99,12466.5,187535951,196060671.35,13.793931458793367,135.17593111496717,121.3819996561738
2012-01-30T14:30:00Z,12384.77,12448.42,12338.25,12436.42,187569706,200705071.8,6.695704834713595,129.7516306995658,123.0559258648522
2012-01-31T14:30:00Z,12511.94,12532.74,12366.74,12452.15,209443291,203060570.55,1.7776484557278849,125.27798643451206,123.50033797878417
2012-02-01T14:30:00Z,12509.4,12542.34,12469.13,12517.66,213032706,204933439.25,1.6566848759705692,125.57119407374739,123.91450919777682
2012-02-02T14:30:00Z,12530.28,12574.63,12497.94,12553.48,200591215,206884858.95,2.6502648796830073,127.22734029738058,124.57707541769757
2012-02-03T14:30:00Z,12592,12623.98,12561.43,12577.28,213276207,210309414.5,3.517205294765759,128.97358203615477,125.45637674138901
2012-02-06T14:30:00Z,12543.53,12592.12,12521.56,12559.85,147979171,210213108.6,1.6201053184750123,127.48150838948277,125.86140307100776
2012-02-07T14:30:00Z,12544.85,12545.82,12424.75,12512.42,203803031,210982948.95,-3.828214973465208,121.07613435417625,124.90434932764146
2012-02-08T14:30:00Z,12540.44,12575.15,12469.46,12521.02,181283493,211106912.9,-7.632332428062497,115.36393379256333,122.99626622062583
2012-02-09T14:30:00Z,12532.37,12547.44,12461.88,12497.94,200222377,209526403.35,-12.21082523501721,107.7327346768543,119.94355991187152
2012-02-10T14:30:00Z,12400.88,12400.88,12328.92,12389.42,192173633,210156242.5,-22.459419608018678,91.86928540184817,114.32870500986685
2012-02-13T14:30:00Z,12445.29,12458.13,12382.41,12398.69,193319865,215082462.3,-28.15640336102284,79.1332008085883,107.28960416961114
2012-02-14T14:30:00Z,12377.74,12387.69,12291.76,12354.47,182814937,210380097.15,-34.05131315350289,64.72546272773252,98.77677588123541
2012-02-15T14:30:00Z,12399.19,12399.97,12328.45,12362.03,172736629,206228834.35,-36.37916977783627,53.30281365894007,89.68198343677633
2012-02-16T14:30:00Z,12341.73,12486.81,12326.79,12485.59,231209068,204696831.9,-28.863472001310015,53.602643435138816,82.46611543644883
2012-02-17T14:30:00Z,12507.58,12510.35,12428.9,12458.3,187916887,204505058.9,-25.13311921993254,51.049716411533154,76.1828356314657
2012-02-21T14:30:00Z,12541.67,12656.31,12517.19,12623.36,240739736,206154844.85,-11.638287506174166,61.63497624874799,73.27326375492216
2012-02-22T14:30:00Z,12640.83,12719.31,12618.55,12701.26,253713908,206728014.55,1.733487488483192,75.44012311552615,73.70663562704296
2012-02-23T14:30:00Z,12683.35,12734.27,12657.73,12731.28,218670019,202944824,11.267621662356746,87.79116270498889,76.52354104263215
2012-02-24T14:30:00Z,12744.38,12763.75,12710.64,12725.77,199606140,200881898.5,15.60347906500246,96.02788987388521,80.42441080888275
2012-02-27T14:30:00Z,12687.58,12712.26,12624.14,12700.38,150056850,199007943.45,15.14960584334301,99.36141811306152,84.21181226971851
2012-02-28T14:30:00Z,12691.51,12753.01,12678.64,12740.47,209891102,200124013.25,15.861666653754128,104.03889558691117,88.17722893315704
2012-02-29T14:30:00Z,12749.77,12788.63,12602.47,12644.01,324589060,205881301.7,8.516730982173982,98.82314266087451,90.30641167870053
2012-03-01T14:30:00Z,12650.82,12731.49,12644.96,12723.46,216689586,206064145.7,7.713613559975357,99.94842862866972,92.23481506869436
2012-03-02T14:30:00Z,12712.58,12721.04,12621.89,12643.82,167509073,204410038.6,0.8825488004116977,93.33800106920899,92.45545226879729
2012-03-05T14:30:00Z,12634.77,12634.78,12507.31,12523.95,187668141,203129635.3,-11.938016989594018,77.53293103180476,89.47094802139878
2012-03-06T14:30:00Z,12404.8,12404.8,12249.85,12298.63,281226960,209792024.75,-34.542974239910876,46.29223022151018,80.83520446142106
2012-03-07T14:30:00Z,12308.85,12367.14,12237.69,12350.16,212815306,210242638.5,-44.34895863686749,25.399006165336687,69.74796480220418
2012-03-08T14:30:00Z,12417.45,12485.29,12359.18,12461.93,192373977,210797162.7,-41.673292584956414,17.656349071008663,59.32964165596508
2012-03-09T14:30:00Z,12476.3,12528.32,12457.53,12503.62,209223824,211247235.05,-35.69199269411688,14.714650788318977,50.406643482435854
2012-03-12T13:30:00Z,12499.03,12518.61,12408.25,12428.01,192770603,211277083.55,-35.35679787242956,6.210646141898906,41.567444014328466
2012-03-13T13:30:00Z,12431.06,12538.51,12425.76,12537.69,205102292,211866204.9,-26.67268356821735,8.226589554056773,34.899273122274124
2012-03-14T13:30:00Z,12519.53,12519.53,12354.14,12377.9,242909591,214870937.6,-30.34701732721793,-3.0344985367482877,27.312518790469642
2012-03-15T13:30:00Z,12375.97,12530.7,12372.93,12455.82,275880740,220028143.15,-26.33550840496454,-5.606866715736032,20.728641689228507
2012-03-16T13:30:00Z,12462.02,12537.51,12462.02,12496.96,416617150,229298547.25,-20.004141840458825,-4.276535611345025,15.7276062291138
2012-03-19T13:30:00Z,12491.85,12561.75,12475.46,12479.7,183863674,229095886.6,-16.231992227574572,-4.562384055354414,11.669608172220157
2012-03-20T13:30:00Z,12405.73,12436.49,12336.89,12430.7,250579209,229587860.25,-16.250229191474425,-8.643178317122874,7.6070508743515495
2012-03-21T13:30:00Z,12427.52,12462.9,12380.85,12436.49,194589387,226631634.2,-15.109643657950159,-11.280003698086148,3.82963995986401
2012-03-22T13:30:00Z,12354.89,12390.63,12335.37,12361.81,220250169,226710641.7,-18.403491484702748,-19.174724396014426,-0.771232911311678
2012-03-23T13:30:00Z,12377.41,12465.66,12364.26,12465.66,185974346,226029052,-12.868774485417287,-16.857201018083288,-3.9884265326660002
2012-03-26T13:30:00Z,12528.57,12580.41,12519.96,12574.79,220257891,229539104.05,-1.7243352965884107,-6.143845653401513,-4.4195103568131024
2012-03-27T13:30:00Z,12588.98,12603.71,12498.77,12512.04,192301068,228659602.35,1.3869092166354422,-2.6858738360188,-4.072783052654242
2012-03-28T13:30:00Z,12477.53,12485.86,12354.85,12413.86,209310777,222895688.2,-2.964214518146493,-7.778051200337359,-4.813836682190866
2012-03-29T13:30:00Z,12378.56,12379.4,12194.53,12339.36,246981615,224410289.65,-10.246554680924238,-17.622030033346164,-7.375475352421926
2012-03-30T13:30:00Z,12396.28,12433.31,12333.11,12392.18,233374153,227703543.65,-10.835753280793725,-20.920166953414082,-10.084413672620357
2012-04-02T13:30:00Z,12374.54,12526.55,12373.43,12507.06,219843656,229312319.4,-3.2137125624246554,-14.101554375651176,-10.88784181322652
2012-04-03T13:30:00Z,12463.58,12463.58,12284.61,12323.61,233993691,226950655.95,-9.875985032532272,-23.23282310389186,-13.356838071359588
2012-04-04T13:30:00Z,12214.88,12262.77,12098.6,12178.66,221608396,227390310.45,-22.66265151970363,-41.685152470989124,-19.022500951285494
2012-04-05T13:30:00Z,12142.57,12161.34,12051.2,12103.11,198230420,227683132.6,-34.1370727053753,-61.693841833004626,-27.556769127629323
2012-04-09T13:30:00Z,12033.49,12092.48,12004.15,12018.5,124048600,223424371.4,-44.68787857962078,-83.4166173521553,-38.72873877253452
2012-04-10T13:30:00Z,12021.74,12032.67,11868.97,11935.29,203676921,223969687.3,-53.91549214770427,-106.12310395716486,-52.20761180946059
2012-04-11T13:30:00Z,11982.02,12056.82,11974.86,12026.76,184928760,222961010.7,-50.55947383337369,-115.40695410117769,-64.847480267804
2012-04-12T13:30:00Z,12039.6,12230.54,12023.37,12214.65,211046336,221367847.95,-33.22367245290718,-106.37707083393798,-73.1533983810308
2012-04-13T13:30:00Z,12180.43,12180.43,12040.38,12040.39,174270895,216287355.7,-31.07022871599665,-111.99118427602662,-80.92095556002997
2012-04-16T13:30:00Z,12072.21,12121.36,12016.18,12037.59,193236824,205118339.4,-27.532687723728372,-115.33681521469043,-87.80412749096206
2012-04-17T13:30:00Z,12062.58,12176.76,12039.7,12136.94,176201836,204735247.5,-16.731338206955755,-108.71830024965675,-91.986962042701
2012-04-18T13:30:00Z,12098.63,12162.6,12077.87,12128.89,158124411,200112507.6,-8.759281810276079,-102.9360643055461,-94.17678249527002
2012-04-19T13:30:00Z,12147.75,12227.75,12118.38,12153.69,168231272,198794601.85,-0.8621054667902115,-95.25441432875778,-94.39230886196756
2012-04-20T13:30:00Z,12191.66,12227.99,12142.62,12147.28,149301635,195247175.15,4.584370101625183,-88.66184623493609,-93.24621633656128
2012-04-23T13:30:00Z,12024.18,12024.18,11919.13,11988.95,171223186,194509617.15,-1.4963475409432903,-95.11665076274039,-93.6203032217971
2012-04-24T13:30:00Z,12005.89,12034.51,11957.59,11980.1,142969409,190645193.05,-4.9404504363899235,-99.79586626728451,-94.85541583089459
